,Nome,Região,Período,Resultado,value
0,Índice de envelhecimento,SÃO PAULO (Município),2017,"74,2967",74.2967
1,Índice de envelhecimento,SÃO PAULO (Município),2020,"82,2029",82.2029
2,Índice de envelhecimento,SÃO PAULO (Município),2009,"54,8292",54.8292
3,Índice de envelhecimento,SÃO PAULO (Município),2014,"66,8005",66.8005
4,Índice de envelhecimento,SÃO PAULO (Município),2002,"40,696",40.696
5,Índice de envelhecimento,SÃO PAULO (Município),2010,"57,2758",57.2758
6,Índice de envelhecimento,SÃO PAULO (Município),2016,"71,785",71.785
7,Índice de envelhecimento,SÃO PAULO (Município),2001,"39,053",39.053
8,Índice de envelhecimento,SÃO PAULO (Município),2019,"79,5059",79.5059
9,Índice de envelhecimento,SÃO PAULO (Município),2008,"52,4962",52.4962
10,Índice de envelhecimento,SÃO PAULO (Município),2015,"69,3352",69.3352
11,Índice de envelhecimento,SÃO PAULO (Município),2000,"37,4957",37.4957
12,Índice de envelhecimento,SÃO PAULO (Município),2011,"59,5637",59.5637
13,Índice de envelhecimento,SÃO PAULO (Município),2006,"48,1613",48.1613
14,Índice de envelhecimento,SÃO PAULO (Município),2018,"76,8703",76.8703
15,Índice de envelhecimento,SÃO PAULO (Município),2012,"61,9141",61.9141
16,Índice de envelhecimento,SÃO PAULO (Município),2004,"44,2427",44.2427
17,Índice de envelhecimento,SÃO PAULO (Município),2007,"50,2731",50.2731
18,Índice de envelhecimento,SÃO PAULO (Município),2013,"64,3265",64.3265
19,Índice de envelhecimento,SÃO PAULO (Município),2005,"46,1534",46.1534
20,Índice de envelhecimento,SÃO PAULO (Município),2003,"42,4254",42.4254
21,População total - homens,SÃO PAULO (Município),2009,5292556,5292556.0
22,População total - homens,SÃO PAULO (Município),2012,5394344,5394344.0
23,População total - homens,SÃO PAULO (Município),2011,5359562,5359562.0
24,População total - homens,SÃO PAULO (Município),2014,5464587,5464587.0
25,População total - homens,SÃO PAULO (Município),2020,5651451,5651451.0
26,População total - homens,SÃO PAULO (Município),2010,5325004,5325004.0
27,População total - homens,SÃO PAULO (Município),2017,5560118,5560118.0
28,População total - homens,SÃO PAULO (Município),2007,5230094,5230094.0
29,População total - homens,SÃO PAULO (Município),2001,5013764,5013764.0
30,População total - homens,SÃO PAULO (Município),2021,5675546,5675546.0
31,População total - homens,SÃO PAULO (Município),2016,5530003,5530003.0
32,População total - homens,SÃO PAULO (Município),2006,5198384,5198384.0
33,População total - homens,SÃO PAULO (Município),2005,5164140,5164140.0
34,População total - homens,SÃO PAULO (Município),2003,5090851,5090851.0
35,População total - homens,SÃO PAULO (Município),2013,5429352,5429352.0
36,População total - homens,SÃO PAULO (Município),2019,5620841,5620841.0
37,População total - homens,SÃO PAULO (Município),2015,5500051,5500051.0
38,População total - homens,SÃO PAULO (Município),2004,5127759,5127759.0
39,População total - homens,SÃO PAULO (Município),2000,4968927,4968927.0
40,População total - homens,SÃO PAULO (Município),2008,5261397,5261397.0
41,População total - homens,SÃO PAULO (Município),2002,5053300,5053300.0
42,População total - mulheres,SÃO PAULO (Município),2020,6218209,6218209.0
43,População total - mulheres,SÃO PAULO (Município),2006,5746505,5746505.0
44,População total - mulheres,SÃO PAULO (Município),2000,5457457,5457457.0
45,População total - mulheres,SÃO PAULO (Município),2008,5832349,5832349.0
46,População total - mulheres,SÃO PAULO (Município),2021,6239305,6239305.0
47,População total - mulheres,SÃO PAULO (Município),2019,6190675,6190675.0
48,População total - mulheres,SÃO PAULO (Município),2015,6081747,6081747.0
49,População total - mulheres,SÃO PAULO (Município),2018,6163262,6163262.0
50,População total - mulheres,SÃO PAULO (Município),2002,5560391,5560391.0
51,População total - mulheres,SÃO PAULO (Município),2011,5952789,5952789.0
52,População total - mulheres,SÃO PAULO (Município),2009,5875638,5875638.0
53,População total - mulheres,SÃO PAULO (Município),2016,6108799,6108799.0
54,População total - mulheres,SÃO PAULO (Município),2014,6049249,6049249.0
55,População total - mulheres,SÃO PAULO (Município),2005,5701433,5701433.0
56,População total - mulheres,SÃO PAULO (Município),2001,5511603,5511603.0
57,População total - mulheres,SÃO PAULO (Município),2007,5789390,5789390.0
58,População total - mulheres,SÃO PAULO (Município),2003,5607530,5607530.0
59,População total - mulheres,SÃO PAULO (Município),2012,5984770,5984770.0
60,População total - mulheres,SÃO PAULO (Município),2013,6016923,6016923.0
61,População total - mulheres,SÃO PAULO (Município),2010,5920979,5920979.0
62,População total - mulheres,SÃO PAULO (Município),2017,6135970,6135970.0
63,População total - mulheres,SÃO PAULO (Município),2004,5654537,5654537.0
64,Razão de sexos,SÃO PAULO (Município),2019,"90,7953",90.7953
65,Razão de sexos,SÃO PAULO (Município),2007,"90,3393",90.3393
66,Razão de sexos,SÃO PAULO (Município),2005,"90,5762",90.5762
67,Razão de sexos,SÃO PAULO (Município),2018,"90,7052",90.7052
68,Razão de sexos,SÃO PAULO (Município),2009,"90,0763",90.0763
69,Razão de sexos,SÃO PAULO (Município),2003,"90,786",90.786
70,Razão de sexos,SÃO PAULO (Município),2000,"91,0484",91.0484
71,Razão de sexos,SÃO PAULO (Município),2015,"90,4354",90.4354
72,Razão de sexos,SÃO PAULO (Município),2012,"90,1345",90.1345
73,Razão de sexos,SÃO PAULO (Município),2017,"90,6151",90.6151
74,Razão de sexos,SÃO PAULO (Município),2020,"90,8855",90.8855
75,Razão de sexos,SÃO PAULO (Município),2008,"90,2106",90.2106
76,Razão de sexos,SÃO PAULO (Município),2010,"89,9345",89.9345
77,Razão de sexos,SÃO PAULO (Município),2011,"90,0345",90.0345
78,Razão de sexos,SÃO PAULO (Município),2006,"90,4617",90.4617
79,Razão de sexos,SÃO PAULO (Município),2016,"90,5252",90.5252
80,Razão de sexos,SÃO PAULO (Município),2001,"90,9674",90.9674
81,Razão de sexos,SÃO PAULO (Município),2013,"90,2347",90.2347
82,Razão de sexos,SÃO PAULO (Município),2004,"90,684",90.684
83,Razão de sexos,SÃO PAULO (Município),2002,"90,8803",90.8803
84,Razão de sexos,SÃO PAULO (Município),2014,"90,335",90.335
